month,day,hour,weekday,minute,i_m1sum,power_consumption
3,19,5,5,45,82.0,119.0
3,19,6,5,0,135.0,219.0
3,19,6,5,15,213.0,222.0
3,19,6,5,30,251.0,213.0
3,19,6,5,45,408.0,233.0
3,19,7,5,0,561.0,224.0
3,19,7,5,15,583.0,156.0
3,19,7,5,30,608.0,199.0
3,19,7,5,45,996.0,492.0
3,19,8,5,0,1134.0,212.0
3,19,8,5,15,1229.0,203.0
3,19,8,5,30,1317.0,217.0
3,19,8,5,45,1432.0,203.0
3,19,9,5,0,1527.0,192.0
3,19,9,5,15,1648.0,87.0
3,19,9,5,30,1728.0,88.0
3,19,9,5,45,1798.0,89.0
3,19,10,5,0,1847.0,87.0
3,19,10,5,15,1878.0,94.0
3,19,10,5,30,1932.0,157.0
3,19,10,5,45,2030.0,105.0
3,19,11,5,0,2032.0,99.0
3,19,11,5,15,1996.0,97.0
3,19,11,5,30,1989.0,86.0
3,19,11,5,45,1985.0,91.0
3,19,12,5,0,1939.0,100.0
3,19,12,5,15,1879.0,1509.0
3,19,12,5,30,1816.0,934.0
3,19,12,5,45,1756.0,156.0
3,19,13,5,0,1676.0,80.0
3,19,13,5,15,1588.0,68.0
3,19,13,5,30,1471.0,61.0
3,19,13,5,45,1400.0,72.0
3,19,14,5,0,1311.0,64.0
3,19,14,5,15,1171.0,53.0
3,19,14,5,30,1031.0,51.0
3,19,14,5,45,939.0,55.0
3,19,15,5,0,818.0,50.0
3,19,15,5,15,687.0,189.0
3,19,15,5,30,509.0,141.0
3,19,15,5,45,401.0,63.0
3,19,16,5,0,298.0,44.0
3,19,16,5,15,207.0,39.0
3,19,16,5,30,134.0,93.0
3,19,16,5,45,79.0,42.0
3,19,17,5,0,44.0,35.0
3,19,17,5,15,19.0,0.0
3,19,17,5,30,7.0,0.0
3,19,17,5,45,2.0,0.0
3,19,18,5,0,0.0,0.0
3,19,18,5,15,0.0,0.0
3,19,18,5,30,0.0,0.0
3,19,18,5,45,0.0,0.0
3,19,19,5,0,0.0,0.0
3,19,19,5,15,0.0,0.0
3,19,19,5,30,0.0,0.0
3,19,19,5,45,0.0,0.0
3,19,20,5,0,0.0,0.0
3,19,20,5,15,0.0,0.0
3,19,20,5,30,0.0,0.0
3,19,20,5,45,0.0,0.0
3,19,21,5,0,0.0,0.0
3,19,21,5,15,0.0,0.0
3,19,21,5,30,0.0,0.0
3,19,21,5,45,0.0,0.0
3,19,22,5,0,0.0,0.0
3,19,22,5,15,0.0,0.0
3,19,22,5,30,0.0,0.0
3,19,22,5,45,0.0,0.0
3,19,23,5,0,0.0,0.0
3,19,23,5,15,0.0,0.0
3,19,23,5,30,0.0,0.0
3,19,23,5,45,0.0,0.0
3,20,0,6,0,0.0,0.0
3,20,0,6,15,0.0,0.0
3,20,0,6,30,0.0,0.0
3,20,0,6,45,0.0,0.0
3,20,1,6,0,0.0,0.0
3,20,1,6,15,0.0,0.0
3,20,1,6,30,0.0,0.0
3,20,1,6,45,0.0,0.0
3,20,2,6,0,0.0,0.0
3,20,2,6,15,0.0,0.0
3,20,2,6,30,0.0,0.0
3,20,2,6,45,0.0,0.0
3,20,3,6,0,0.0,0.0
3,20,3,6,15,0.0,0.0
3,20,3,6,30,0.0,0.0
3,20,3,6,45,0.0,0.0
3,20,4,6,0,0.0,0.0
3,20,4,6,15,0.0,0.0
3,20,4,6,30,0.0,0.0
3,20,4,6,45,0.0,0.0
3,20,5,6,0,5.0,0.0
3,20,5,6,15,13.0,0.0
3,20,5,6,30,37.0,25.0
3,20,5,6,45,95.0,124.0
3,20,6,6,0,179.0,293.0
3,20,6,6,15,279.0,233.0
3,20,6,6,30,393.0,231.0
3,20,6,6,45,561.0,230.0
3,20,7,6,0,747.0,237.0
3,20,7,6,15,899.0,199.0
3,20,7,6,30,1034.0,207.0
3,20,7,6,45,1164.0,215.0
3,20,8,6,0,1297.0,213.0
3,20,8,6,15,1408.0,195.0
3,20,8,6,30,1512.0,201.0
3,20,8,6,45,1607.0,201.0
3,20,9,6,0,1688.0,203.0
3,20,9,6,15,1773.0,199.0
3,20,9,6,30,1848.0,214.0
3,20,9,6,45,1899.0,196.0
3,20,10,6,0,1945.0,189.0
3,20,10,6,15,1971.0,221.0
3,20,10,6,30,2017.0,281.0
3,20,10,6,45,2058.0,211.0
3,20,11,6,0,1888.0,197.0
3,20,11,6,15,1709.0,211.0
3,20,11,6,30,1973.0,225.0
3,20,11,6,45,1870.0,165.0
3,20,12,6,0,2106.0,198.0
3,20,12,6,15,1865.0,1497.0
3,20,12,6,30,1622.0,259.0
3,20,12,6,45,1239.0,75.0
3,20,13,6,0,1261.0,56.0
3,20,13,6,15,1212.0,50.0
3,20,13,6,30,1510.0,63.0
3,20,13,6,45,1282.0,44.0
3,20,14,6,0,1380.0,58.0
3,20,14,6,15,1252.0,53.0
3,20,14,6,30,986.0,54.0
3,20,14,6,45,780.0,60.0
3,20,15,6,0,637.0,116.0
3,20,15,6,15,470.0,265.0
3,20,15,6,30,413.0,40.0
3,20,15,6,45,322.0,38.0
3,20,16,6,0,252.0,35.0
3,20,16,6,15,195.0,43.0
3,20,16,6,30,131.0,102.0
3,20,16,6,45,69.0,67.0
3,20,17,6,0,34.0,8.0
3,20,17,6,15,15.0,0.0
3,20,17,6,30,6.0,0.0
3,20,17,6,45,2.0,0.0
3,20,18,6,0,0.0,0.0
3,20,18,6,15,0.0,0.0
3,20,18,6,30,0.0,0.0
3,20,18,6,45,0.0,0.0
3,20,19,6,0,0.0,0.0
3,20,19,6,15,0.0,0.0
3,20,19,6,30,0.0,0.0
3,20,19,6,45,0.0,0.0
3,20,20,6,0,0.0,0.0
3,20,20,6,15,0.0,0.0
3,20,20,6,30,0.0,0.0
3,20,20,6,45,0.0,0.0
3,20,21,6,0,0.0,0.0
3,20,21,6,15,0.0,0.0
3,20,21,6,30,0.0,0.0
3,20,21,6,45,0.0,0.0
3,20,22,6,0,0.0,0.0
3,20,22,6,15,0.0,0.0
3,20,22,6,30,0.0,0.0
3,20,22,6,45,0.0,0.0
3,20,23,6,0,0.0,0.0
3,20,23,6,15,0.0,0.0
3,20,23,6,30,0.0,0.0
3,20,23,6,45,0.0,0.0
3,21,0,0,0,0.0,0.0
3,21,0,0,15,0.0,0.0
3,21,0,0,30,0.0,0.0
3,21,0,0,45,0.0,0.0
3,21,1,0,0,0.0,0.0
3,21,1,0,15,0.0,0.0
3,21,1,0,30,0.0,0.0
3,21,1,0,45,0.0,0.0
3,21,2,0,0,0.0,0.0
3,21,2,0,15,0.0,0.0
3,21,2,0,30,0.0,0.0
3,21,2,0,45,0.0,0.0
3,21,3,0,0,0.0,0.0
3,21,3,0,15,0.0,0.0
3,21,3,0,30,0.0,0.0
3,21,3,0,45,0.0,0.0
3,21,4,0,0,0.0,0.0
3,21,4,0,15,0.0,0.0
3,21,4,0,30,0.0,0.0
3,21,4,0,45,2.0,0.0
3,21,5,0,0,10.0,0.0
3,21,5,0,15,23.0,0.0
3,21,5,0,30,63.0,82.0
3,21,5,0,45,140.0,229.0
3,21,6,0,0,244.0,429.0
3,21,6,0,15,371.0,232.0
3,21,6,0,30,510.0,199.0
3,21,6,0,45,652.0,209.0
3,21,7,0,0,794.0,205.0
3,21,7,0,15,935.0,381.0
3,21,7,0,30,1072.0,425.0
3,21,7,0,45,1204.0,312.0
3,21,8,0,0,1330.0,246.0
3,21,8,0,15,1444.0,218.0
3,21,8,0,30,1539.0,209.0
3,21,8,0,45,1620.0,725.0
3,21,9,0,0,1710.0,452.0
3,21,9,0,15,1806.0,216.0
3,21,9,0,30,1873.0,497.0
3,21,9,0,45,1913.0,694.0
3,21,10,0,0,1965.0,246.0
3,21,10,0,15,1995.0,270.0
3,21,10,0,30,2039.0,244.0
3,21,10,0,45,2056.0,261.0
3,21,11,0,0,2063.0,399.0
3,21,11,0,15,2055.0,431.0
3,21,11,0,30,2041.0,427.0
3,21,11,0,45,2019.0,180.0
3,21,12,0,0,1986.0,209.0
3,21,12,0,15,1952.0,1497.0
3,21,12,0,30,1904.0,299.0
3,21,12,0,45,1846.0,74.0
3,21,13,0,0,1777.0,73.0
3,21,13,0,15,1709.0,68.0
3,21,13,0,30,1600.0,88.0
3,21,13,0,45,1519.0,85.0
3,21,14,0,0,1420.0,85.0
3,21,14,0,15,1270.0,74.0
3,21,14,0,30,1065.0,71.0
3,21,14,0,45,903.0,93.0
3,21,15,0,0,795.0,91.0
3,21,15,0,15,678.0,717.0
3,21,15,0,30,563.0,357.0
3,21,15,0,45,447.0,226.0
3,21,16,0,0,331.0,337.0
3,21,16,0,15,225.0,243.0
3,21,16,0,30,140.0,43.0
3,21,16,0,45,76.0,0.0
3,21,17,0,0,42.0,0.0
3,21,17,0,15,22.0,0.0
3,21,17,0,30,7.0,0.0
3,21,17,0,45,2.0,0.0
3,21,18,0,0,0.0,0.0
3,21,18,0,15,0.0,0.0
3,21,18,0,30,0.0,0.0
3,21,18,0,45,0.0,0.0
3,21,19,0,0,0.0,0.0
3,21,19,0,15,0.0,0.0
3,21,19,0,30,0.0,0.0
3,21,19,0,45,0.0,0.0
3,21,20,0,0,0.0,0.0
3,21,20,0,15,0.0,0.0
3,21,20,0,30,0.0,0.0
3,21,20,0,45,0.0,0.0
3,21,21,0,0,0.0,0.0
3,21,21,0,15,0.0,0.0
3,21,21,0,30,0.0,0.0
3,21,21,0,45,0.0,0.0
3,21,22,0,0,0.0,0.0
3,21,22,0,15,0.0,0.0
3,21,22,0,30,0.0,0.0
3,21,22,0,45,0.0,0.0
3,21,23,0,0,0.0,0.0
3,21,23,0,15,0.0,0.0
3,21,23,0,30,0.0,0.0
3,21,23,0,45,0.0,0.0
3,22,0,1,0,0.0,0.0
3,22,0,1,15,0.0,0.0
3,22,0,1,30,0.0,0.0
3,22,0,1,45,0.0,0.0
3,22,1,1,0,0.0,0.0
3,22,1,1,15,0.0,0.0
3,22,1,1,30,0.0,0.0
3,22,1,1,45,0.0,0.0
3,22,2,1,0,0.0,0.0
3,22,2,1,15,0.0,0.0
3,22,2,1,30,0.0,0.0
3,22,2,1,45,0.0,0.0
3,22,3,1,0,0.0,0.0
3,22,3,1,15,0.0,0.0
3,22,4,1,30,0.0,0.0
3,22,4,1,45,2.0,0.0
3,22,5,1,0,8.0,0.0
3,22,5,1,15,21.0,0.0
3,22,5,1,30,81.0,71.0
3,22,5,1,45,203.0,350.0
3,22,6,1,0,329.0,575.0
3,22,6,1,15,453.0,422.0
3,22,6,1,30,584.0,403.0
3,22,6,1,45,731.0,402.0
3,22,7,1,0,871.0,402.0
3,22,7,1,15,1009.0,517.0
3,22,7,1,30,1143.0,706.0
3,22,7,1,45,1260.0,385.0
3,22,8,1,15,1452.0,343.0
3,22,8,1,30,1599.0,520.0
3,22,8,1,45,1683.0,406.0
3,22,9,1,30,1842.0,316.0
3,22,9,1,45,1960.0,302.0
3,22,10,1,0,2003.0,310.0
3,22,10,1,15,2042.0,329.0
3,22,10,1,30,2059.0,418.0
3,22,10,1,45,2091.0,608.0
3,22,11,1,0,2102.0,501.0
3,22,11,1,15,2102.0,1485.0
3,22,11,1,45,2076.0,228.0
3,22,12,1,0,2018.0,81.0
3,22,12,1,15,1981.0,88.0
3,22,12,1,30,1918.0,73.0
3,22,12,1,45,1863.0,102.0
3,22,13,1,0,1781.0,97.0
3,22,13,1,15,1705.0,84.0
3,22,13,1,30,1598.0,88.0
3,22,13,1,45,1376.0,94.0
3,22,14,1,0,1409.0,176.0
3,22,14,1,15,1279.0,316.0
3,22,14,1,30,1146.0,55.0
3,22,14,1,45,1037.0,49.0
3,22,15,1,0,914.0,48.0
3,22,15,1,15,771.0,60.0
3,22,15,1,30,625.0,83.0
3,22,15,1,45,455.0,47.0
3,22,16,1,0,327.0,38.0
3,22,16,1,15,223.0,35.0
3,22,16,1,30,137.0,127.0
3,22,16,1,45,74.0,100.0
3,22,17,1,0,39.0,19.0
3,22,17,1,15,22.0,0.0
3,22,17,1,30,9.0,0.0
3,22,17,1,45,2.0,0.0
3,22,18,1,0,0.0,0.0
3,22,18,1,15,0.0,0.0
3,22,18,1,30,0.0,0.0
3,22,18,1,45,0.0,0.0
3,22,19,1,0,0.0,0.0
3,22,19,1,15,0.0,0.0
3,22,19,1,30,0.0,0.0
3,22,19,1,45,0.0,0.0
3,22,20,1,0,0.0,0.0
3,22,20,1,15,0.0,0.0
3,22,20,1,30,0.0,0.0
3,22,20,1,45,0.0,0.0
3,22,21,1,0,0.0,0.0
3,22,21,1,15,0.0,0.0
3,22,21,1,30,0.0,0.0
3,22,21,1,45,0.0,0.0
3,22,22,1,0,0.0,0.0
3,22,22,1,15,0.0,0.0
3,22,22,1,30,0.0,0.0
3,22,22,1,45,0.0,0.0
3,22,23,1,0,0.0,0.0
3,22,23,1,15,0.0,0.0
3,22,23,1,30,0.0,0.0
3,22,23,1,45,0.0,0.0
3,23,0,2,0,0.0,0.0
3,23,0,2,15,0.0,0.0
3,23,0,2,30,0.0,0.0
3,23,0,2,45,0.0,0.0
3,23,1,2,0,0.0,0.0
3,23,1,2,15,0.0,0.0
3,23,1,2,30,0.0,0.0
3,23,1,2,45,0.0,0.0
3,23,2,2,0,0.0,0.0
3,23,2,2,15,0.0,0.0
3,23,2,2,30,0.0,0.0
3,23,2,2,45,0.0,0.0
3,23,3,2,0,0.0,0.0
3,23,3,2,15,0.0,0.0
3,23,3,2,30,0.0,0.0
3,23,3,2,45,0.0,0.0
3,23,4,2,0,0.0,0.0
3,23,4,2,15,0.0,0.0
3,23,4,2,30,0.0,0.0
3,23,4,2,45,2.0,0.0
3,23,5,2,0,8.0,0.0
3,23,5,2,15,23.0,0.0
3,23,5,2,30,97.0,111.0
3,23,5,2,45,200.0,145.0
3,23,6,2,0,315.0,143.0
3,23,6,2,15,450.0,316.0
3,23,6,2,30,595.0,314.0
3,23,6,2,45,743.0,322.0
3,23,7,2,0,885.0,330.0
3,23,7,2,15,1020.0,276.0
3,23,8,2,0,1262.0,285.0
3,23,8,2,15,1481.0,257.0
3,23,8,2,30,1571.0,266.0
3,23,8,2,45,1651.0,263.0
3,23,9,2,15,1765.0,299.0
3,23,9,2,30,1862.0,330.0
3,23,10,2,15,1933.0,317.0
3,23,10,2,30,1991.0,295.0
3,23,10,2,45,1996.0,282.0
3,23,11,2,0,1985.0,294.0
3,23,11,2,15,1977.0,261.0
3,23,11,2,30,1960.0,275.0
3,23,12,2,0,1926.0,270.0
3,23,12,2,15,1885.0,1505.0
3,23,12,2,30,1849.0,615.0
3,23,12,2,45,1784.0,84.0
3,23,13,2,0,1721.0,66.0
3,23,13,2,15,1654.0,65.0
3,23,13,2,30,1551.0,68.0
3,23,13,2,45,1343.0,70.0
3,23,14,2,0,1347.0,58.0
3,23,14,2,15,1235.0,90.0
3,23,14,2,30,1055.0,59.0
3,23,14,2,45,880.0,48.0
3,23,15,2,0,776.0,43.0
3,23,15,2,15,663.0,271.0
3,23,16,2,0,438.0,67.0
3,23,16,2,15,225.0,36.0
3,23,16,2,30,137.0,33.0
3,23,16,2,45,74.0,33.0
3,23,17,2,0,39.0,26.0
3,23,17,2,15,23.0,16.0
3,23,17,2,30,9.0,0.0
3,23,17,2,45,3.0,0.0
3,23,18,2,0,0.0,0.0
3,23,18,2,15,0.0,0.0
3,23,18,2,30,0.0,0.0
3,23,18,2,45,0.0,0.0
3,23,19,2,0,0.0,0.0
3,23,19,2,15,0.0,0.0
3,23,19,2,30,0.0,0.0
3,23,19,2,45,0.0,0.0
3,23,20,2,0,0.0,0.0
3,23,20,2,15,0.0,0.0
3,23,20,2,30,0.0,0.0
3,23,20,2,45,0.0,0.0
3,23,21,2,0,0.0,0.0
3,23,21,2,15,0.0,0.0
3,23,21,2,30,0.0,0.0
3,23,21,2,45,0.0,0.0
3,23,22,2,0,0.0,0.0
3,23,22,2,15,0.0,0.0
3,23,22,2,30,0.0,0.0
3,23,22,2,45,0.0,0.0
3,23,23,2,0,0.0,0.0
3,23,23,2,15,0.0,0.0
3,23,23,2,30,0.0,0.0
3,23,23,2,45,0.0,0.0
3,24,0,3,0,0.0,0.0
3,24,0,3,15,0.0,0.0
3,24,0,3,30,0.0,0.0
3,24,0,3,45,0.0,0.0
3,24,1,3,0,0.0,0.0
3,24,1,3,15,0.0,0.0
3,24,1,3,30,0.0,0.0
3,24,1,3,45,0.0,0.0
3,24,2,3,0,0.0,0.0
3,24,2,3,15,0.0,0.0
3,24,2,3,30,0.0,0.0
3,24,2,3,45,0.0,0.0
3,24,3,3,0,0.0,0.0
3,24,3,3,15,0.0,0.0
3,24,3,3,30,0.0,0.0
3,24,3,3,45,0.0,0.0
3,24,4,3,0,0.0,0.0
3,24,4,3,15,0.0,0.0
3,24,4,3,30,0.0,0.0
3,24,4,3,45,2.0,0.0
3,24,5,3,0,10.0,0.0
3,24,5,3,15,25.0,0.0
3,24,5,3,30,88.0,89.0
3,24,5,3,45,182.0,136.0
3,24,6,3,0,297.0,149.0
3,24,6,3,15,433.0,219.0
3,24,6,3,30,573.0,224.0
3,24,6,3,45,719.0,232.0
3,24,7,3,0,856.0,247.0
3,24,7,3,15,985.0,203.0
3,24,7,3,30,1109.0,204.0
3,24,7,3,45,1220.0,216.0
3,24,8,3,0,1333.0,221.0
3,24,8,3,15,1434.0,192.0
3,24,8,3,30,1518.0,188.0
3,24,8,3,45,1592.0,198.0
3,24,9,3,0,1662.0,211.0
3,24,9,3,15,1743.0,277.0
3,24,9,3,30,1798.0,264.0
3,24,9,3,45,1839.0,257.0
3,24,10,3,0,1877.0,252.0
3,24,10,3,15,1904.0,216.0
3,24,10,3,30,1916.0,218.0
3,24,10,3,45,1934.0,258.0
3,24,11,3,0,1938.0,241.0
3,24,11,3,15,1937.0,215.0
3,24,11,3,30,1923.0,203.0
3,24,11,3,45,1902.0,200.0
3,24,12,3,0,1881.0,203.0
3,24,12,3,15,1840.0,1526.0
3,24,12,3,30,1802.0,290.0
3,24,12,3,45,1744.0,340.0
3,24,13,3,0,1704.0,331.0
3,24,13,3,15,1619.0,62.0
3,24,13,3,30,1530.0,104.0
3,24,13,3,45,1336.0,204.0
3,24,14,3,0,1257.0,433.0
3,24,14,3,15,1165.0,104.0
3,24,14,3,30,1123.0,84.0
3,24,14,3,45,1009.0,73.0
3,24,15,3,0,897.0,155.0
3,24,15,3,15,676.0,649.0
3,24,15,3,30,557.0,106.0
3,24,15,3,45,445.0,39.0
3,24,16,3,0,332.0,44.0
3,24,16,3,15,230.0,166.0
3,24,16,3,30,142.0,121.0
3,24,16,3,45,77.0,36.0
3,24,17,3,0,42.0,30.0
3,24,17,3,15,24.0,15.0
3,24,17,3,30,9.0,0.0
3,24,17,3,45,3.0,0.0
3,24,18,3,0,0.0,0.0
3,24,18,3,15,0.0,0.0
3,24,18,3,30,0.0,0.0
3,24,18,3,45,0.0,0.0
3,24,19,3,0,0.0,0.0
3,24,19,3,15,0.0,0.0
3,24,19,3,30,0.0,0.0
3,24,19,3,45,0.0,0.0
3,24,20,3,0,0.0,0.0
3,24,20,3,15,0.0,0.0
3,24,20,3,30,0.0,0.0
3,24,20,3,45,0.0,0.0
3,24,21,3,0,0.0,0.0
3,24,21,3,15,0.0,0.0
3,24,21,3,30,0.0,0.0
3,24,21,3,45,0.0,0.0
3,24,22,3,0,0.0,0.0
3,24,22,3,15,0.0,0.0
3,24,22,3,30,0.0,0.0
3,24,22,3,45,0.0,0.0
3,24,23,3,0,0.0,0.0
3,24,23,3,15,0.0,0.0
3,24,23,3,30,0.0,0.0
3,24,23,3,45,0.0,0.0
3,25,0,4,0,0.0,0.0
3,25,0,4,15,0.0,0.0
3,25,0,4,30,0.0,0.0
3,25,0,4,45,0.0,0.0
3,25,1,4,0,0.0,0.0
3,25,1,4,15,0.0,0.0
3,25,1,4,30,0.0,0.0
3,25,1,4,45,0.0,0.0
3,25,2,4,0,0.0,0.0
3,25,2,4,15,0.0,0.0
3,25,2,4,30,0.0,0.0
3,25,2,4,45,0.0,0.0
3,25,3,4,0,0.0,0.0
3,25,3,4,15,0.0,0.0
3,25,3,4,30,0.0,0.0
3,25,3,4,45,0.0,0.0
3,25,4,4,0,0.0,0.0
3,25,4,4,15,0.0,0.0
3,25,4,4,30,0.0,0.0
3,25,4,4,45,2.0,0.0
3,25,5,4,0,10.0,0.0
3,25,5,4,15,31.0,0.0
3,25,5,4,30,82.0,98.0
3,25,5,4,45,160.0,157.0
3,25,6,4,0,271.0,162.0
3,25,6,4,15,381.0,191.0
3,25,6,4,30,511.0,190.0
3,25,6,4,45,649.0,199.0
3,25,7,4,0,785.0,248.0
3,25,7,4,15,919.0,209.0
3,25,7,4,30,1044.0,194.0
3,25,7,4,45,1153.0,188.0
3,25,8,4,0,1269.0,185.0
3,25,8,4,15,1368.0,187.0
3,25,8,4,30,1448.0,187.0
3,25,8,4,45,1527.0,206.0
3,25,9,4,0,1604.0,190.0
3,25,9,4,15,1696.0,225.0
3,25,9,4,30,1765.0,230.0
3,25,9,4,45,1816.0,233.0
3,25,10,4,0,1850.0,271.0
3,25,10,4,15,1883.0,229.0
3,25,10,4,30,1895.0,219.0
3,25,10,4,45,1917.0,200.0
3,25,11,4,0,1912.0,197.0
3,25,11,4,15,1906.0,180.0
3,25,11,4,30,1893.0,184.0
3,25,11,4,45,1870.0,218.0
3,25,12,4,0,1844.0,201.0
3,25,12,4,15,1802.0,1464.0
3,25,12,4,30,1771.0,231.0
3,25,12,4,45,1723.0,406.0
3,25,13,4,0,1648.0,69.0
3,25,13,4,15,1569.0,74.0
3,25,13,4,30,1461.0,65.0
3,25,13,4,45,1288.0,58.0
3,25,14,4,0,1202.0,124.0
3,25,14,4,15,1108.0,62.0
3,25,14,4,30,977.0,63.0
3,25,14,4,45,842.0,57.0
3,25,15,4,0,733.0,137.0
3,25,15,4,15,635.0,156.0
3,25,15,4,30,517.0,38.0
3,25,15,4,45,412.0,54.0
3,25,16,4,0,310.0,70.0
3,25,16,4,15,221.0,64.0
3,25,16,4,30,151.0,52.0
3,25,16,4,45,97.0,118.0
3,25,17,4,0,57.0,50.0
3,25,17,4,15,29.0,0.0
3,25,17,4,30,11.0,0.0
3,25,17,4,45,3.0,0.0
3,25,18,4,0,0.0,0.0
3,25,18,4,15,0.0,0.0
3,25,18,4,30,0.0,0.0
3,25,18,4,45,0.0,0.0
3,25,19,4,0,0.0,0.0
3,25,19,4,15,0.0,0.0
3,25,19,4,30,0.0,0.0
3,25,19,4,45,0.0,0.0
3,25,20,4,0,0.0,0.0
3,25,20,4,15,0.0,0.0
3,25,20,4,30,0.0,0.0
3,25,20,4,45,0.0,0.0
3,25,21,4,0,0.0,0.0
3,25,21,4,15,0.0,0.0
3,25,21,4,30,0.0,0.0
3,25,21,4,45,0.0,0.0
3,25,22,4,0,0.0,0.0
3,25,22,4,15,0.0,0.0
3,25,22,4,30,0.0,0.0
3,25,22,4,45,0.0,0.0
3,25,23,4,0,0.0,0.0
3,25,23,4,15,0.0,0.0
3,25,23,4,30,0.0,0.0
3,25,23,4,45,0.0,0.0
3,26,0,5,0,0.0,0.0
3,26,0,5,15,0.0,0.0
3,26,0,5,30,0.0,0.0
3,26,0,5,45,0.0,0.0
3,26,1,5,0,0.0,0.0
3,26,1,5,15,0.0,0.0
3,26,1,5,30,0.0,0.0
3,26,1,5,45,0.0,0.0
3,26,2,5,0,0.0,0.0
3,26,2,5,15,0.0,0.0
3,26,2,5,30,0.0,0.0
3,26,2,5,45,0.0,0.0
3,26,3,5,0,0.0,0.0
3,26,3,5,15,0.0,0.0
3,26,3,5,30,0.0,0.0
3,26,3,5,45,0.0,0.0
3,26,4,5,0,0.0,0.0
3,26,4,5,15,0.0,0.0
3,26,4,5,30,0.0,0.0
3,26,4,5,45,4.0,0.0
3,26,5,5,0,13.0,0.0
3,26,5,5,15,36.0,19.0
3,26,5,5,30,86.0,109.0
3,26,5,5,45,164.0,144.0
3,26,6,5,0,260.0,150.0
3,26,6,5,15,363.0,225.0
3,26,6,5,30,494.0,229.0
3,26,6,5,45,630.0,211.0
3,26,7,5,0,764.0,222.0
3,26,7,5,15,896.0,171.0
3,26,7,5,30,1020.0,192.0
3,26,7,5,45,1135.0,200.0
3,26,8,5,0,1254.0,206.0
3,26,8,5,15,1354.0,490.0
3,26,8,5,30,1447.0,315.0
3,26,8,5,45,1530.0,332.0
3,26,9,5,0,1614.0,306.0
3,26,9,5,15,1691.0,296.0
3,26,9,5,30,1760.0,676.0
3,26,9,5,45,1816.0,365.0
3,26,10,5,0,1864.0,638.0
3,26,10,5,15,1892.0,174.0
3,26,10,5,30,1923.0,163.0
3,26,10,5,45,1938.0,176.0
3,26,11,5,0,1945.0,179.0
3,26,11,5,15,1919.0,896.0
3,26,11,5,30,1901.0,859.0
3,26,11,5,45,1884.0,737.0
3,26,12,5,0,1853.0,412.0
3,26,12,5,15,1822.0,1436.0
3,26,12,5,30,1766.0,577.0
3,26,12,5,45,1723.0,146.0
3,26,13,5,0,1663.0,66.0
3,26,13,5,15,1581.0,65.0
3,26,13,5,30,1488.0,79.0
3,26,13,5,45,1412.0,482.0
3,26,14,5,0,1325.0,357.0
3,26,14,5,15,1223.0,211.0
3,26,14,5,30,1108.0,65.0
3,26,14,5,45,987.0,68.0
3,26,15,5,0,880.0,62.0
3,26,15,5,15,753.0,245.0
3,26,15,5,30,595.0,41.0
3,26,15,5,45,452.0,41.0
3,26,16,5,0,337.0,43.0
3,26,16,5,15,240.0,70.0
3,26,16,5,30,157.0,47.0
3,26,16,5,45,94.0,60.0
3,26,17,5,0,54.0,69.0
3,26,17,5,15,32.0,0.0
3,26,17,5,30,13.0,0.0
3,26,17,5,45,4.0,0.0
3,26,18,5,0,0.0,0.0
3,26,18,5,15,0.0,0.0
3,26,18,5,30,0.0,0.0
3,26,18,5,45,0.0,0.0
3,26,19,5,0,0.0,0.0
3,26,19,5,15,0.0,0.0
3,26,19,5,30,0.0,0.0
3,26,19,5,45,0.0,0.0
3,26,20,5,0,0.0,0.0
3,26,20,5,15,0.0,0.0
3,26,20,5,30,0.0,0.0
3,26,20,5,45,0.0,0.0
3,26,21,5,0,0.0,0.0
3,26,21,5,15,0.0,0.0
3,26,21,5,30,0.0,0.0
3,26,21,5,45,0.0,0.0
3,26,22,5,0,0.0,0.0
3,26,22,5,15,0.0,0.0
3,26,22,5,30,0.0,0.0
3,26,22,5,45,0.0,0.0
3,26,23,5,0,0.0,0.0
3,26,23,5,15,0.0,0.0
3,26,23,5,30,0.0,0.0
3,26,23,5,45,0.0,0.0
3,27,0,6,0,0.0,0.0
3,27,0,6,15,0.0,0.0
3,27,0,6,30,0.0,0.0
3,27,0,6,45,0.0,0.0
3,27,1,6,0,0.0,0.0
3,27,1,6,15,0.0,0.0
3,27,1,6,30,0.0,0.0
3,27,1,6,45,0.0,0.0
3,27,2,6,0,0.0,0.0
3,27,2,6,15,0.0,0.0
3,27,2,6,30,0.0,0.0
3,27,2,6,45,0.0,0.0
3,27,3,6,0,0.0,0.0
3,27,3,6,15,0.0,0.0
3,27,3,6,30,0.0,0.0
3,27,3,6,45,0.0,0.0
3,27,4,6,0,0.0,0.0
3,27,4,6,15,0.0,0.0
3,27,4,6,30,0.0,0.0
3,27,4,6,45,4.0,0.0
3,27,5,6,0,14.0,0.0
3,27,5,6,15,39.0,45.0
3,27,5,6,30,95.0,125.0
3,27,5,6,45,178.0,198.0
3,27,6,6,0,275.0,186.0
3,27,6,6,15,395.0,176.0
3,27,6,6,30,529.0,176.0
3,27,6,6,45,666.0,184.0
3,27,7,6,0,807.0,188.0
3,27,7,6,15,944.0,154.0
3,27,7,6,30,1069.0,154.0
3,27,7,6,45,1180.0,176.0
3,27,8,6,0,1302.0,193.0
3,27,8,6,15,1419.0,291.0
